"LHS","RHS","support","confidence","lift","count"
"1-1.5m,DeviceProtection,SeniorCitizen","Churn",0.00113765642775882,1,3.76243980738363,8
"1-1.5m,DeviceProtection,MultipleLines","Churn",0.00113765642775882,1,3.76243980738363,8
"1-1.5m,MultipleLines,Partner","Churn",0.00156427758816837,0.916666666666667,3.44890315676833,11
"1-1.5m,Fiber optic,Mailed check,Partner","Churn",0.00127986348122867,1,3.76243980738363,9
"$68.8-107,1-1.5m,Mailed check,Partner","Churn",0.00127986348122867,1,3.76243980738363,9
"1-1.5m,Electronic check,OnlineSecurity,PaperlessBilling","Churn",0.00142207053469852,1,3.76243980738363,10
"1-1.5m,DeviceProtection,Electronic check,StreamingTV","Churn",0.00127986348122867,0.9,3.38619582664526,9
"1-1.5m,DeviceProtection,Electronic check,StreamingMovies","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1-1.5m,DeviceProtection,Electronic check,Female","Churn",0.00156427758816837,0.916666666666667,3.44890315676833,11
"1-1.5m,DeviceProtection,Fiber optic,StreamingTV","Churn",0.00127986348122867,1,3.76243980738363,9
"1-1.5m,DeviceProtection,Month-to-month,StreamingTV","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1-1.5m,DeviceProtection,Month-to-month,StreamingMovies","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1-1.5m,Male,Partner,StreamingTV","Churn",0.00127986348122867,0.9,3.38619582664526,9
"1.5-5.5m,DeviceProtection,MultipleLines,SeniorCitizen","Churn",0.00127986348122867,1,3.76243980738363,9
"1.5-5.5m,MultipleLines,Partner,SeniorCitizen","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1.5-5.5m,Credit card (automatic),Fiber optic,MultipleLines","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"$68.8-107,1.5-5.5m,Credit card (automatic),MultipleLines","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1.5-5.5m,Bank transfer (automatic),DeviceProtection,Fiber optic","Churn",0.00142207053469852,1,3.76243980738363,10
"1.5-5.5m,Bank transfer (automatic),Fiber optic,StreamingMovies","Churn",0.00142207053469852,1,3.76243980738363,10
"$68.8-107,1.5-5.5m,Bank transfer (automatic),StreamingMovies","Churn",0.00142207053469852,0.909090909090909,3.42039982489421,10
"1.5-5.5m,Bank transfer (automatic),MultipleLines,PaperlessBilling","Churn",0.00156427758816837,0.916666666666667,3.44890315676833,11
"$68.8-107,1.5-5.5m,Bank transfer (automatic),Male","Churn",0.00156427758816837,0.916666666666667,3.44890315676833,11
"1.5-5.5m,Dependents,Electronic check,MultipleLines","Churn",0.00113765642775882,1,3.76243980738363,8
"1.5-5.5m,Dependents,DeviceProtection,Fiber optic","Churn",0.00127986348122867,0.9,3.38619582664526,9
"$0-29.4,DSL,Female,SeniorCitizen","Churn",0.00127986348122867,0.9,3.38619582664526,9
"5.5-17.5m,Fiber optic,Mailed check,TechSupport","Churn",0.00127986348122867,0.9,3.38619582664526,9
